"hospital_clave","hospital_nombre","categoria","clave","descripcion","stock","minimo","fecha","dias_restantes"
"VZIM003361","Hospital General Martinez de la Torre","material","060.182.0236","CEMENTOS. DENTAL PARA USO QUIRÚRGICO. POLVO ÓXIDO DE ZINC. POLVO ROSA. TALCO. LÍQUIDO: EUGENOL. ALCOHOL ISOPROPÍLICO AL 10%. RESINA DE PINO. ACEITE DE PINO. ACEITE DE CLAVO. ACEITE DE CACAHUATE. ESTUCHE.",0,0,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.182.1176","CEMENTOS. DENTALES. DE OXIFOSFATO DE ZINC. POLVO Y LÍQUIDO. CAJA CON 32 G DE POLVO Y 15 ML DE SOLVENTE. ESTUCHE.",0,0,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.182.1275","CEMENTOS. DENTALES. PARA RESTAURACIÓN INTERMEDIA. DE ÓXIDO DE ZINC (POLVO) 38 G Y EUGENOL (LÍQUIDO) 14 ML. CON GOTERO DE PLÁSTICO. JUEGO.",0,0,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.182.0194","CEMENTOS. IONÓMERO DE VIDRIO CON ALEACIÓN DE LIMADURA DE PLATA. POLVO 15 G. SILICATO DE ALUMINIO 100%. LÍQUIDO 10 G 8 ML. ÁCIDO POLIACRÍLICO 45%. POLVO DE LIMADURA DE PLATA 17 G. PLATA 56% ESTAÑO 29% COBRE 15%.",0,1,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.182.1424","CEMENTOS. IONÓMERO DE VIDRIO I. PARA CEMENTACIONES DEFINITIVAS. POLVO 35 G. VIDRIO DE SILICATO DE ALUMINIO TRATADO con SILANO 98%. POLÍMERO DE CELULOSA < 1.5%. DIÓXIDO DE TITANIO < 1%. CATALIZADOR PARA POLIMERIZACIÓN <1%. LÍQUIDO 22.5 ML. COPO LIMERO DE ÁCIDO ACRÍLICO Y ÁCIDO ITACÓNICO 35%. AGUA 35%. 2-HIDROXIETIL-METACRILATO 30%. ÁCIDO DI CARBOXÍLICO 1%.",0,0,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.182.0186","CEMENTOS. IONÓMERO DE VIDRIO RESTAURATIVO II. COLOR NO. 22. POLVO 15 G. SILICATO DE ALUMINIO 95% -97%. ÁCIDO POLIACRÍLICO 3% -5%. LÍQUIDO 10 G 8 ML. ÁCIDO POLIACRÍLICO 75%. ÁCIDO TARTÁRICO 10% - 15%. BARNIZ COMPATIBLE LÍQUIDO 10 G. JUEGO.",0,1,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.189.0254","CEPILLO PARA PULIDO DE AMALGAMAS Y PROFILAXIS. DE CERDAS BLANCAS EN FORMA DE COPA. PARA CONTRA-ÁNGULO.",0,20,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.189.0106","CEPILLOS. DENTAL INFANTIL, CON MANGO DE PLÁSTICO Y CERDAS RECTAS DE NYLON 6.12, 100 % VIRGEN O POLIÉSTER P.B.T. 100 % VIRGEN, DE PUNTAS REDONDEADAS EN 3 HILERAS, CABEZA CORTA, CONSISTENCIA MEDIANA.",0,300,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.189.0015","CEPILLOS. DENTAL, PARA ADULTO, CON MANGO DE PLÁSTICO Y CERDAS RECTAS DE NYLON 6.12, 100 % VIRGEN O POLIÉSTER P.B.T. 100 % VIRGEN, DE PUNTAS REDONDEADAS EN 4 HILERAS, CABEZA CORTA, CONSISTENCIA MEDIANA.",0,300,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.189.0023","CEPILLOS. PARA PULIDO DE AMALGAMAS Y PROFILAXIS. DE CERDAS BLANCAS EN FORMA DE COPA. PARA PIEZA DE MANO. PIEZA",20,20,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.189.0031","CEPILLOS. PARA PULIDO DE AMALGAMAS Y PROFILAXIS. DE CERDAS NEGRAS EN FORMA DE BROCHA. PARA CONTRA-ÁNGULO. PIEZA.",0,20,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.189.0205","CEPILLOS. PARA PULIDO DE AMALGAMAS Y PROFILAXIS. DE CERDAS NEGRAS EN FORMA DE BROCHA. PARA PIEZA DE MANO. PIEZA.",10,20,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.219.0068","COLORANTES. REVELADORES DE PLACAS DENTOBACTERIANAS. TABLETAS SIN SABOR. ENVASE CON 100 PIEZAS.",0,3,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.235.0019","COPAS. PARA PIEZA DE MANO. DE HULE SUAVE BLANCO EN FORMA DE CONO.",0,5,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.272.0039","CUCHARILLAS. PARA APLICACIÓN TÓPICA DE FLÚOR EN GEL DE VINIL ATÓXICO DESECHABLES. ESTUCHE QUE CONSTA DE: 1 PAR PARA ADOLESCENTES.",53,100,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.272.0047","CUCHARILLAS. PARA APLICACIÓN TÓPICA DE FLÚOR EN GEL DE VINIL ATÓXICO DESECHABLES. ESTUCHE QUE CONSTA DE: 1 PAR PARA ADULTOS.",50,100,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.272.0013","CUCHARILLAS. PARA APLICACIÓN TÓPICA DE FLÚOR EN GEL DE VINIL ATÓXICO DESECHABLES. ESTUCHE QUE CONSTA DE: 1 PAR PARA NIÑOS DE 2 A 3 AÑOS.",50,100,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.272.0021","CUCHARILLAS. PARA APLICACIÓN TÓPICA DE FLÚOR EN GEL DE VINIL ATÓXICO DESECHABLES. ESTUCHE QUE CONSTA DE: 1 PAR PARA NIÑOS DE 4 A 7 AÑOS.",50,100,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.276.0050","CUÑAS. DE MADERA PARA ESPACIOS INTERDENTARIOS. ENVASE CON 100 PIEZAS.",7,1,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.910.0011","EYECTORES. PARA SALIVA DE PLÁSTICO DESECHABLE. ENVASE CON 100 PIEZAS.",1,1,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.066.1086","FLUORURO DE SODIO EN BARNIZ AL 5%, CONCENTRACIÓN DE 22,600PPM, AUTOPOLIMERIZABLE EN VEHÍCULO DE RESINA MODIFICADO.",1,1,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.066.0500","FLUORURO DE SODIO. PARA PREVENCIÓN DE CARIES. ACIDULADO AL 2%. EN GEL DE SABOR. ENVASE CON 480 ML.",1,1,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.066.0112","FLUORURO DE SODIO. SOLUCIÓN INGERIBLE. CADA 100 ML CONTIENEN: FLUORURO DE SODIO EQUIVALENTE A: 248.8 MG DE ION FLÚOR.",0,1,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.431.0037","FRESA DE CARBURO, PARA UTILIZARSE EN LA PIEZA DE MANO DE ALTA VELOCIDAD, FORMA DE PERA, NO. 331.",15,3,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.431.0672","FRESAS DENTALES PARA UTILIZARSE EN LA PIEZA DE MANO DE ALTA VELOCIDAD. DE CARBURO FORMA DE CONO INVERTIDO. NO. 33 1/2.",15,3,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.431.0656","FRESAS DENTALES PARA UTILIZARSE EN LA PIEZA DE MANO DE ALTA VELOCIDAD. DE CARBURO, FORMA CILÍNDRICA NO. 556.",15,3,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.431.0664","FRESAS DENTALES PARA UTILIZARSE EN LA PIEZA DE MANO DE ALTA VELOCIDAD. DE CARBURO, FORMA CILÍNDRICA NO. 557.",15,3,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.431.0433","FRESAS DENTALES PARA UTILIZARSE EN LA PIEZA DE MANO DE ALTA VELOCIDAD. DE CARBURO, FORMA DE CONO INVERTIDO. NO. 37 L.",15,3,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.431.0631","FRESAS DENTALES PARA UTILIZARSE EN LA PIEZA DE MANO DE ALTA VELOCIDAD. DE CARBURO, FORMA REDONDA NO. ½.",15,3,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.431.0649","FRESAS DENTALES PARA UTILIZARSE EN LA PIEZA DE MANO DE ALTA VELOCIDAD. DE CARBURO, FORMA REDONDA NO. 1.",15,3,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.431.0409","FRESAS DENTALES PARA UTILIZARSE EN LA PIEZA DE MANO DE ALTA VELOCIDAD. DE CARBURO, FORMA REDONDA NO. 3.",15,3,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.431.0417","FRESAS DENTALES PARA UTILIZARSE EN LA PIEZA DE MANO DE ALTA VELOCIDAD. DE CARBURO, FORMA REDONDA NO. 5.",15,NULL,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.431.0417","FRESAS DENTALES PARA UTILIZARSE EN LA PIEZA DE MANO DE ALTA VELOCIDAD. DE CARBURO, FORMA REDONDA NO. 5.",15,NULL,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.431.0318","FRESAS DENTALES PARA UTILIZARSE EN LA PIEZA DE MANO DE ALTA VELOCIDAD. DE CARBURO, NO. 559.",15,3,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.431.0334","FRESAS DENTALES PARA UTILIZARSE EN LA PIEZA DE MANO DE ALTA VELOCIDAD. DE CARBURO, NO. 701 L.",15,3,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.431.0342","FRESAS DENTALES PARA UTILIZARSE EN LA PIEZA DE MANO DE ALTA VELOCIDAD. DE CARBURO, NO. 702 L.",15,3,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.431.0011","FRESAS DENTALES PARA UTILIZARSE EN LA PIEZA DE MANO DE ALTA VELOCIDAD. DE CARBURO, FORMA DE PERA, NO. 330.",15,0,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.431.0581","FRESAS DENTALES PARA UTILIZARSE EN LA PIEZA DE MANO DE ALTA VELOCIDAD. DE DIAMANTE, GRANO GRUESO, FORMA CILÍNDRICA. NO. 009.",15,0,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.431.0037","FRESA DE CARBURO, PARA UTILIZARSE EN LA PIEZA DE MANO DE ALTA VELOCIDAD, FORMA DE PERA, NO. 331.",15,3,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.431.0037","FRESA DE CARBURO, PARA UTILIZARSE EN LA PIEZA DE MANO DE ALTA VELOCIDAD, FORMA DE PERA, NO. 331.",15,3,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.431.0557","FRESAS DENTALES PARA UTILIZARSE EN LA PIEZA DE MANO DE ALTA VELOCIDAD. DE DIAMANTE, GRANO GRUESO, FORMA DE CONO INVERTIDO, NO. 012.",15,3,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.431.0565","FRESAS DENTALES PARA UTILIZARSE EN LA PIEZA DE MANO DE ALTA VELOCIDAD. DE DIAMANTE, GRANO GRUESO, FORMA DE RUEDA. NO. 035.",15,0,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.431.0573","FRESAS DENTALES PARA UTILIZARSE EN LA PIEZA DE MANO DE ALTA VELOCIDAD. DE DIAMANTE, GRANO GRUESO, FORMA DE RUEDA. NO. 042.",15,0,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.431.0524","FRESAS DENTALES PARA UTILIZARSE EN LA PIEZA DE MANO DE ALTA VELOCIDAD. DE DIAMANTE, GRANO GRUESO, FORMA REDONDA, NO. 010",15,0,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.431.0532","FRESAS DENTALES PARA UTILIZARSE EN LA PIEZA DE MANO DE ALTA VELOCIDAD. DE DIAMANTE, GRANO GRUESO, FORMA REDONDA, NO. 014.",15,0,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.431.0615","FRESAS DENTALES PARA UTILIZARSE EN LA PIEZA DE MANO DE ALTA VELOCIDAD. DE DIAMANTE, PARA TERMINACIÓN DE COMPOSITES FORMA CILÍNDRICA NO. 012",15,0,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.431.0623","FRESAS DENTALES PARA UTILIZARSE EN LA PIEZA DE MANO DE ALTA VELOCIDAD. DE DIAMANTE, PARA TERMINACIÓN DE COMPOSITES FORMA CILÍNDRICA NO. 018",14,0,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.811.0078","HILOS. HILO DENTAL DE MONOFILAMENTO.",5,5,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.593.0106","LOSETA. PARA BATIR CEMENTO. DE VIDRIO. TAMAÑO: 8 X 12 X 0.5 CM. PIEZA.",2,1,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","S/C","MATERIAL ALCASITE DE OBTURACIÓN DEFINITIVO PARA LOS DIENTES POSTERIORES CONTIENE 15 GR DE POLVO Y 4 GR LIQUIDO",0,NULL,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.491.0018","PAPELES. INDICADOR DE CONTACTO OCLUSAL. EN TIRAS con PEGAMENTO EN AMBAS CARAS. BLOCK CON 15 HOJAS.",5,3,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.749.0703","PASTAS. PARA PROFILAXIS DENTAL. ABRASIVA. CON ABRASIVOS BLANDOS. ENVASE CON 200 G.",1,2,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","S/C","PELÍCULA DE PLÁSTICO AUTOADHERIBLE DE 30 CM DE 280 A 600 MTS DE LARGO.",0,NULL,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.749.0836","PULIDOR. SISTEMA DE PULIDO PARA USO DENTAL. KIT. LAS INSTITUCIONES PODRÁN ELEGIR LAS VARIANTES DEL SISTEMA.",0,1,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","S/C","PUNTAS DE ACABADO Y PULIDO PARA APLICACIONES OCLUSALES E INTERPROXIMALES. TRES GRADOS DE ABRASIÓN Y CUATRO FORMAS DIFERENTES: LLAMA PEQUEÑA, LLAMA GRANDE, COPA Y DISCO. (PIEDRAS PARA PULIR COMPOSITES)",0,NULL,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.597.0037","RESINAS. AUTOPOLIMERIZABLES. PARA RESTAURACIÓN DE DIENTES ANTERIORES. EPÓXICAS A BASE DE CUARZO Y AGLUTINANTES. ESTUCHE CON BASE Y CATALIZADOR.",0,0,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.815.0058","SELLADORES. DE FISURAS Y FOSETAS. ENVASE CON 3 ML DE BOND BASE. ENVASE CON 3 ML DE SELLADOR DE FISURAS. 2 ENVASES CON 3 ML CADA UNO CON BOND CATALIZADOR. JERINGA CON 2 ML DE GEL GRABADOR. 2 PORTAPINCELES. 10 CÁNULAS. 1 BLOCK DE MEZCLA. 5 POZOS DE MEZCLA. 30 PINCELES. 1 INSTRUCTIVO. ESTUCHE.",0,0,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","S/C","SELLADORES. DE FISURAS Y FOSETAS. KIT CON DOS JERINGAS DE 1.2 ML. INCLUYE UNA JERINGA DE 3ML DE GEL GRABADOR, 20 PUNTAS PARA JERINGA DE SELLADOR Y 10 PUNTAS PARA JERINGA DE GEL GRABADOR.",0,NULL,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.833.0197","SOLUCIONES. DE ACETATO DE CLORHEXIDINA AL 10% SUMATRA BENZOICO 20 MG Y ALCOHOL ETÍLICO CBP 1 ML; BARNIZ DE CLORURO DE METILENO POLIURETANO Y ACETATO DE ETILO 1 ML PARA LA PREVENCIÓN DE CARIES DENTAL.",0,1,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.889.0158","TIRAS. DE CELULOIDE PARA CONFORMAR RESTAURACIONES DE RESINA. ANCHO: 8 A 10 MM CALIBRE:",1,1,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.889.0224","TIRAS. DE LIJA PARA PULIR RESTAURACIONES DE RESINA. EXTRA FINO MEDIANO Y GRUESO.",4,2,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.889.0224","TIRAS. DE LIJA PARA PULIR RESTAURACIONES DE RESINA. EXTRA FINO MEDIANO Y GRUESO.",2,2,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","060.889.0208","TIRAS. DE LIJA PARA PULIR RESTAURACIONES DE RESINA. GRUESO Y MEDIANO.",1,2,"",NULL
"VZIM003361","Hospital General Martinez de la Torre","material","S/C","VASOS DESECHABLES BIODEGRADABLES DE 4 ONZAS. 100 PIEZAS",0,NULL,"",NULL
"VZIM015545","Uneme de Platon Sanchez","equipo","531.385.1080","ESTERILIZADOR CON VAPOR AUTOGENERADO PARA DENTAL Y MAXILOFACIAL",0,0,"",NULL
"VZIM015545","Uneme de Platon Sanchez","equipo","S/C","TINA ULTRASÓNICA PARA ESTOMATOLOGÍA",0,0,"",NULL
"VZIM015545","Uneme de Platon Sanchez","equipo","537.480.0042","PIEZA DE MANO DE ALTA VELOCIDAD",1,1,"",NULL
"VZIM015545","Uneme de Platon Sanchez","equipo","S/C","TINA ULTRASÓNICA PARA ESTOMATOLOGÍA",0,0,"",NULL
"VZIM015545","Uneme de Platon Sanchez","equipo","S/C","TINA ULTRASÓNICA PARA ESTOMATOLOGÍA",0,0,"",NULL
"VZIM015545","Uneme de Platon Sanchez","equipo","531.385.1080","ESTERILIZADOR CON VAPOR AUTOGENERADO PARA DENTAL Y MAXILOFACIAL",0,0,"",NULL
"VZIM015545","Uneme de Platon Sanchez","equipo","531.291.0028","UNIDAD ESTOMATOLÓGICA CON MÓDULO INTEGRADO",1,1,"",NULL
"VZIM015545","Uneme de Platon Sanchez","equipo","515.957.0109","UNIDAD ULTRASÓNICA ESTOMATOLÓGICA",0,0,"",NULL
"VZIM015545","Uneme de Platon Sanchez","equipo","531.562.0020","LÁMPARA DE FOTOCURADO DE RESINAS Y CEMENTOS FOTOPOLIMERIZABLES",1,1,"",NULL
"VZIM015545","Uneme de Platon Sanchez","equipo","531.291.0424","UNIDAD ESTOMATOLÓGICA PORTÁTIL *",0,0,"",NULL
"VZIM015545","Uneme de Platon Sanchez","equipo","531.032.0055","MEZCLADOR DE CÁPSULAS DENTALES, TIPO DOSIFICADOR-AMALGAMADOR (MEZCLA CÁPSULAS DE CEMENTO DE IONÓMERO DE VIDRIO Y OTROS CEMENTOS PREDOSIFICADOS EN CÁPSULAS) 4000 RPM",1,NULL,"",NULL
"VZIM015545","Uneme de Platon Sanchez","equipo","531.601.0056","MANDIL EMPLOMADO",0,NULL,"",NULL
"VZIM015545","Uneme de Platon Sanchez","equipo","531.695.0061","PORTA MANDIL",0,NULL,"",NULL
"VZIM015545","Uneme de Platon Sanchez","equipo","531.786.0079","REVELADOR MANUAL DE PLACAS DENTALES",0,NULL,"",NULL
"VZIM015545","Uneme de Platon Sanchez","equipo","531.341.2305","UNIDAD RADIOLÓGICA DENTAL INCLUYE SENSOR DIGITAL INTRAORAL (RADIOVISIÓGRAFO)",0,1,"",NULL
"VZIM015545","Uneme de Platon Sanchez","equipo","S/C","CÁMARA INTRAORAL DIGITAL.",1,NULL,"",NULL
"VZIM015545","Uneme de Platon Sanchez","equipo","537.480.0042","PIEZA DE MANO DE ALTA VELOCIDAD",1,1,"",NULL
"VZIM015545","Uneme de Platon Sanchez","equipo","437.480.0034","PIEZA DE MANO DE BAJA VELOCIDAD CON CONTRAÁNGULO",1,1,"",NULL
"VZIM015545","Uneme de Platon Sanchez","insumos","010.000.0267.00","LIDOCAÍNA, EPINEFRINA. SOLUCIÓN INYECTABLE AL 2%. CAJA CON 50 CARTUCHOS DENTALES CON 1.8 ML",5,NULL,"2027-04-30",380
"VZIM015545","Uneme de Platon Sanchez","insumos","S/C","BENZOCAÍNA 20% GEL, FRASCO 30 g",0,NULL,"",NULL
"VZIM015545","Uneme de Platon Sanchez","insumos","S/C","MEPIVACAÍNA 3% SIN VASOCONSTRICTOR. CAJA CON 50 CARTUCHOS DENTALES DE 1.8 ML CADA UNO.",0,NULL,"",NULL
"VZIM015545","Uneme de Platon Sanchez","insumos","070.817.0550","SOLUCIÓN PARA REVELADO PARA SISTEMA MANUAL DE REVELADOR CONCENTRADO. ENVASE 828 ML. (LA MARCA DE ESTE PRODUCTO DEBE SER LA MISMA DE LA CLAVE 070.426.0363)1",0,NULL,"",NULL
"VZIM015545","Uneme de Platon Sanchez","insumos","070.426.0363","SOLUCIÓN PARA FIJADO PARA SISTEMA MANUAL DE FIJADOR CONCENTRADO. ENVASE 828 ML. (LA MARCA DE ESTE PRODUCTO DEBE SER LA MISMA DE LA CLAVE 070.817.0550)1",0,NULL,"",NULL
"VZIM015545","Uneme de Platon Sanchez","insumos","070.707.0496","PELÍCULA RADIOGRÁFICA, DENTAL ADULTO, MEDIDAS: EN UN RANGO DE 3 A 3.5 CM POR 4 A 4.5 CM. CAJA CON 150 PELÍCULAS1",0,NULL,"",NULL
"VZIM015545","Uneme de Platon Sanchez","insumos","070.707.0587","PELÍCULA RADIOGRÁFICA INFANTIL SENCILLA PERIAPICAL DE 2.2 * 3.5 CM. CAJA CON 100 PELÍCULAS1",0,NULL,"",NULL
"VZIM015545","Uneme de Platon Sanchez","mobiliario","511.232.0022","CESTO DE PAPELES",2,NULL,"",NULL
"VZIM015545","Uneme de Platon Sanchez","mobiliario","519.132.0059","BOTE DE CAMPANA",0,NULL,"",NULL
"VZIM015545","Uneme de Platon Sanchez","mobiliario","511.814.0127","SILLA FIJA ACOJINADA APILABLE",2,NULL,"",NULL
"VZIM015545","Uneme de Platon Sanchez","mobiliario","515.957.0109","VITRINA DE 75 CM CONTRA MURO",0,NULL,"",NULL
"VZIM015545","Uneme de Platon Sanchez","mobiliario","511.836.0295","SILLÓN GIRATORIO DE RESPALDO BAJO",1,NULL,"",NULL
"VZIM015545","Uneme de Platon Sanchez","mobiliario","S/C","VITRINA DOBLE ESMALTADA DOS PUERTAS SUPERIORES DE CRISTAL CON CERRADURA Y ENTREPAÑOS DE CRISTAL, DOS CAJONES CENTRALES, DOS PUERTAS DE LÁMINA DE HACER O INFERIORES CON ENTREPAÑOS",0,NULL,"",NULL
"VZIM015545","Uneme de Platon Sanchez","mobiliario","511.339.0206","ESCRITORIO CHICO CON PEDESTAL DERECHO",0,NULL,"",NULL
"VZIM015545","Uneme de Platon Sanchez","mobiliario","S/C","CARRO CAJONERO CON RUEDAS",0,NULL,"",NULL
"VZIM015545","Uneme de Platon Sanchez","mobiliario","S/C","MESA ALTA CON RESPALDO Y FREGADERO DE 120 CM",1,NULL,"",NULL
"VZIM015545","Uneme de Platon Sanchez","mobiliario","511.076.0203","ARCHIVERO DE 4 GAVETAS",1,NULL,"",NULL
"VZIM015545","Uneme de Platon Sanchez","mobiliario","350.308.0040","DESPCHADOR DE TOALLA DE PAPEL INTERDOBLADA GRANDE",1,NULL,"",NULL
"VZIM015545","Uneme de Platon Sanchez","mobiliario","S/C","LAVABO CONTRA MURO",1,NULL,"",NULL
"VZIM015545","Uneme de Platon Sanchez","mobiliario","S/C","ESPEJO DE PARED",0,NULL,"",NULL
"VZIM015545","Uneme de Platon Sanchez","mobiliario","S/C","ESPEJO INDIVIDUAL PARA PACIENTES",0,NULL,"",NULL
"VZIM015545","Uneme de Platon Sanchez","mobiliario","S/C","AIRE ACONDICIONADO",1,NULL,"",NULL
"VZIM015545","Uneme de Platon Sanchez","bienesInformaticos","S/C","COMPUTADORA DE ESCRITORIO MEDIO RENDIMIENTO WINDOWS",1,1,"",NULL
"VZIM015545","Uneme de Platon Sanchez","bienesInformaticos","S/C","UNIDAD DE ENERGÍA ININTERRUMPIDA TIPO 3. INTERACTIVO, CAPACIDAD DE 500 VA/300 WATSS.",0,0,"",NULL
"VZIM015545","Uneme de Platon Sanchez","bienesInformaticos","S/C","EQUIPO MULTIFUNCIONAL LÁSER MONOCROMÁTICO",0,0,"",NULL
"VZIM015545","Uneme de Platon Sanchez","instrumental","537.025.0069","ALVEOLOTOMO MEAD PINZA GUBIA LONGITUD 17CM",1,1,"",NULL
"VZIM015545","Uneme de Platon Sanchez","instrumental","537.065.0052","APLICADOR DE HIDROXIDO DE CALCIO",5,1,"",NULL
"VZIM015545","Uneme de Platon Sanchez","instrumental","537.079.0015","ARCO YOUNG PORTA DIQUE DE HULE",1,1,"",NULL
"VZIM015545","Uneme de Platon Sanchez","instrumental","535.137.0035","BISTURÍ QUIRÚRGICO. MANGO N° 3, CON ESCALA",0,NULL,"",NULL
"VZIM015545","Uneme de Platon Sanchez","instrumental","537.105.0179","BISTURÍ GOLDMAN FOX. NO.7",0,1,"",NULL
"VZIM015545","Uneme de Platon Sanchez","instrumental","537.151.0016","BOTA FRESA BRODEN: ADITAMIENTO PARA PIEZA DE MANO DE ALTA VELOCIDAD",1,0,"",NULL
"VZIM015545","Uneme de Platon Sanchez","instrumental","537.147.0017","BUDINERA DE ACERO INOXIDABLE 25 X 16 CM Y 700 ML.",0,0,"",NULL
"VZIM015545","Uneme de Platon Sanchez","instrumental","S/C","CAJA METALICA CON TAPA PARA INSTRUMENTAL 20 X 10 X 4.5 CM",2,0,"",NULL
"VZIM015545","Uneme de Platon Sanchez","instrumental","535.260.2154","CUCHARILLA LUCAS DE DOBLE EXTREMO 17CM DE LONGITUD",1,1,"",NULL
"VZIM015545","Uneme de Platon Sanchez","instrumental","537.251.0098","CURETA CK-6 DE DOBLE EXTREMO",2,NULL,"",NULL
"VZIM015545","Uneme de Platon Sanchez","instrumental","537.251.0015","CURETA MC CALL DERECHA E IZQUIERDA. JUEGO.",1,1,"",NULL
"VZIM015545","Uneme de Platon Sanchez","instrumental","537.327.0452","ELEVADOR BEIN CON MANGO METALICO RECTO ACANALADO DE 2 O 3 MM ANCHO DE HOJA",1,1,"",NULL
"VZIM015545","Uneme de Platon Sanchez","instrumental","537.327.0551","ELEVADOR APICAL FLOHR MANGO METALICO BRAZO ANGULAR EXTREMO FINO CORTO DERECHO",1,0,"",NULL
"VZIM015545","Uneme de Platon Sanchez","instrumental","537.327.0700","ELEVADOR APICAL FLOHR MANGO METALICO BRAZO ANGULAR EXTREMO FINO CORTO IZQUIERDO",1,0,"",NULL
"VZIM015545","Uneme de Platon Sanchez","instrumental","537.327.2664","ELEVADOR BEIN CON MANGO METALICO RECTO ACALANADO DE 4MM.",1,0,"",NULL
"VZIM015545","Uneme de Platon Sanchez","instrumental","537.327.0957","ELEVADOR TIPO CRYER WHITE DE BANDERA DERECHO HOJA PEQUEÑA",1,1,"",NULL
"VZIM015545","Uneme de Platon Sanchez","instrumental","537.327.1104","ELEVADOR TIPO CRYER WHITE DE BANDERA IZQUIERDO HOJA PEQUEÑA",1,1,"",NULL
"VZIM015545","Uneme de Platon Sanchez","instrumental","537.327.1534","ELEVADOR SELDIN DE BANDERA DERECHO HOJA GRANDE",1,1,"",NULL
"VZIM015545","Uneme de Platon Sanchez","instrumental","537.327.1609","ELEVADOR SELDIN DE BANDERA IZQUIERDO HOJA GRANDE",1,1,"",NULL
"VZIM015545","Uneme de Platon Sanchez","instrumental","537.327.2805","ELEVADOR SELDIN DE BANDERA DERECHO HOJA PEQUEÑA",1,1,"",NULL
